#{"t_start": 1747784424.7771115, "env_id": "None"}
r,l,t
-511763.119265,150,11550.561303
-508526.073386,150,11558.623399
-511123.108359,150,11566.600982
-510490.822212,150,11574.783806
-513212.366596,150,11582.613752
-512414.116333,150,11591.007505
-509669.577262,150,11598.558958
-513191.621395,150,11607.100459
-512166.924523,150,11614.823714
-511651.493314,150,11622.8185
-512252.598204,150,11633.362934
-509978.549032,150,11641.948486
-513257.035288,150,11649.645011
-513180.13311,150,11658.019945
-515513.396446,150,11668.893201
-510347.73324,150,11676.769466
-513136.796025,150,11684.862202
-512246.656534,150,11692.931312
-511851.990749,150,11701.022059
-512285.590197,150,11708.91003
-514150.493669,150,11716.613009
-515638.380045,150,11724.816274
-513033.875206,150,11733.1622
-511361.08075,150,11740.870214
