#{"t_start": 1748047105.944919, "env_id": "None"}
r,l,t
-6654021.175385,150,57865.538673
-9356386.591133,150,57920.640408
-7159309.781708,150,57978.749788
-8888515.301038,150,58029.928836
-7418836.631011,150,58076.212358
-3863028.938031,150,58117.440149
-6481272.025901,150,58144.648404
-8240182.76612,150,58184.872463
-8693294.174218,150,58201.831071
-2817989.80645,150,58218.698746
-10365056.949216,150,58247.394176
-6570203.062417,150,58299.640179
-9063730.128597,150,58353.940543
-6522360.148442,150,58403.312644
-7907403.900014,150,58420.247197
-10696222.851509,150,58437.478317
-5363023.637726,150,58464.130872
-9523876.264849,150,58488.992374
-1735384.154689,150,58507.911304
-2839986.265544,150,58539.407958
-11365905.741756,150,58562.582036
-10824029.922169,150,58577.973581
-9328538.101366,150,58595.957324
-8698608.383567,150,58618.752066
-8580559.000955,150,58642.265709
-2243886.11648,150,58685.938878
-10686800.288553,150,58732.137532
-7136738.940825,150,58779.747725
-5259596.700725,150,58816.05876
-10203613.242113,150,58864.683436
-4428688.777833,150,58914.454441
-3306023.070353,150,58931.832185
-11065659.440904,150,58952.750549
-7521196.040802,150,58976.544336
-4623740.654928,150,59004.487408
-11836175.129469,150,59034.157993
-5215948.429563,150,59086.868248
-6922034.830555,150,59104.174026
-7881876.690112,150,59117.177348
-10619743.026467,150,59132.642127
-13056155.038017,150,59151.753749
-11989297.762688,150,59187.375687
-7807011.944326,150,59208.641596
-9117512.389406,150,59225.960107
-12350564.834042,150,59274.70738
-4254805.281941,150,59324.790849
-5114316.002522,150,59382.927303
-10283400.782033,150,59419.977901
-12290081.23844,150,59457.111424
-7354968.75882,150,59512.479257
-10275006.57629,150,59584.183764
-3743965.357685,150,59635.042869
-10840349.760626,150,59672.430344
-10288720.821525,150,59727.72934
-12007002.815627,150,59783.457896
-11222311.169432,150,59841.310942
-9408051.462802,150,59888.218147
-3518234.847504,150,59913.469818
-6460352.160008,150,59971.102171
-9813720.60292,150,60025.180432
-9719101.831974,150,60069.811369
-4280509.675087,150,60124.136019
-11052398.561342,150,60159.72551
-10099715.683989,150,60208.831936
-6625077.389644,150,60253.059222
-8850566.288111,150,60296.343732
-7176098.149598,150,60328.943883
-3529175.895965,150,60380.54936
-7600029.877235,150,60438.987592
-9246028.774334,150,60490.836839
-4388588.976499,150,60510.092637
-10765675.873392,150,60536.79844
-7547811.111448,150,60556.7888
-10443466.520488,150,60574.550928
-8213701.186003,150,60591.976252
-9237787.444604,150,60629.347104
-2011371.271855,150,60683.750481
-6335833.977444,150,60767.697592
-9001507.773695,150,60848.336507
-7146217.5297,150,60891.876249
-8303463.378821,150,60941.363677
-5334693.388072,150,60964.639454
-11056206.377144,150,61005.749473
-10707725.084129,150,61039.591299
-8793270.748702,150,61063.80992
-5375437.295953,150,61092.023555
-6094957.85624,150,61113.922019
-6142277.009582,150,61131.191153
-8390674.70402,150,61144.014711
-8934498.92924,150,61156.859941
-7736942.516268,150,61182.192298
-5761337.868119,150,61250.252343
-8203153.805885,150,61281.434207
-6505175.055973,150,61336.81206
-8473008.668615,150,61365.473506
-9055989.895139,150,61417.395068
-6152074.56266,150,61473.629985
-7136017.161293,150,61537.667318
-11989208.092267,150,61605.552717
-5679586.03322,150,61645.743182
-5769827.391307,150,61681.822796
-6745187.92392,150,61715.476818
-9211902.188731,150,61755.783754
-2127143.17196,150,61810.528421
-9876517.693708,150,61860.768176
-8331393.368438,150,61914.14762
-6444529.407366,150,61941.34368
-6470270.10931,150,61970.349737
-11055499.211159,150,62024.651948
-7438662.418473,150,62063.459624
-6896671.704502,150,62093.661046
-6559462.74627,150,62118.670948
-12467793.715856,150,62177.773422
-5181983.649225,150,62225.929133
-11237567.766867,150,62272.319872
-9431757.780414,150,62313.007542
-8935138.959329,150,62355.302777
-6318390.985323,150,62377.823529
-9455508.90008,150,62396.265579
-9800899.678879,150,62419.051373
-2454174.576979,150,62440.374295
-8873341.422409,150,62481.76295
-6419563.347013,150,62502.230707
-12211020.772277,150,62522.901589
-11100447.470569,150,62548.110281
-9749267.98004,150,62589.487077
-7174095.212718,150,62621.807286
-7938736.187961,150,62656.356298
-7310229.957914,150,62696.951858
-4479583.4422,150,62749.256988
-5480812.099839,150,62803.034185
-8339784.030994,150,62853.711275
-7435961.482042,150,62888.768093
-3443983.922954,150,62921.077083
-6110990.620419,150,62972.270593
-6982225.973287,150,63024.729047
-7561458.277149,150,63066.40204
-6598693.558941,150,63116.586156
-10477564.363498,150,63149.695402
-13432800.425444,150,63189.690288
-12329447.934689,150,63234.46024
-13136663.677172,150,63272.320055
-7431358.735376,150,63311.486132
-7203696.621173,150,63351.655289
-5396397.535859,150,63397.393018
-10768717.130332,150,63454.573356
-12839982.229971,150,63506.950096
-10748028.20628,150,63555.417842
-7367718.517829,150,63597.821706
-4880553.498997,150,63640.990114
-5494404.179059,150,63677.803843
-7351390.71668,150,63713.599865
-8365781.395531,150,63745.52507
-9572578.965811,150,63792.636104
-2220880.298706,150,63844.936371
-6172380.297613,150,63873.947127
-6003943.386149,150,63893.366839
-6550452.937343,150,63914.84723
-9545884.391482,150,63933.33082
-11562964.445943,150,63957.770241
-5381703.300351,150,64013.161867
-5172315.733989,150,64063.820035
-10175384.760247,150,64103.624845
-4228436.709364,150,64163.900107
-8368166.247994,150,64234.86983
-8856524.788518,150,64247.634735
-8857615.530378,150,64275.293314
-3703590.588085,150,64329.174392
-7875688.81234,150,64379.274352
-7805514.530597,150,64394.741896
-4483291.55163,150,64446.727907
-7957235.949538,150,64462.981187
-7441494.558408,150,64480.002765
-6862629.096949,150,64508.483292
-10718008.902316,150,64526.76758
-5083303.885613,150,64558.042958
-9161642.173152,150,64585.040621
-6586288.424322,150,64608.447407
-6999722.186598,150,64627.924013
-6522855.246269,150,64645.24042
-8903492.959632,150,64661.101696
-4446286.493376,150,64686.502707
-8932892.882676,150,64710.378132
-11372493.519548,150,64747.05042
-7561626.501903,150,64792.955315
-7837687.101537,150,64838.975112
-3202847.994745,150,64874.184358
-10306749.375979,150,64909.683644
-9211718.873643,150,64957.614769
-7242229.939461,150,65009.725822
-11149703.434232,150,65049.305899
-12397973.320764,150,65068.131081
-8870431.823741,150,65102.257402
-4394431.907371,150,65123.159282
-5566332.265982,150,65143.808109
-7784050.334725,150,65173.535512
-5448106.392191,150,65191.811469
-9885650.546176,150,65216.866411
-8321455.87156,150,65235.415042
-7069573.576608,150,65259.215878
-8560206.468389,150,65292.560466
-11276014.240031,150,65316.841173
-2045068.401845,150,65361.704892
-9063026.362211,150,65395.317823
-6828979.57708,150,65427.469477
-9824965.534112,150,65469.018141
-11444504.69874,150,65485.887956
-7522665.04108,150,65502.007956
-7726701.603182,150,65527.657955
-11211000.507674,150,65565.021424
-9128020.634547,150,65615.955383
-5679325.237006,150,65651.326585
-6434566.163729,150,65671.618658
-7546327.645468,150,65686.034734
-9734092.006621,150,65701.325027
-6560284.720155,150,65732.421525
-11055852.037493,150,65771.409803
-9213473.721548,150,65784.891454
-5213308.839251,150,65812.846661
-9131865.418707,150,65831.452745
-11159287.294582,150,65862.929068
-7306804.800396,150,65895.00511
-8312157.123573,150,65922.369488
-4442045.159448,150,65954.340483
-9380964.963528,150,65976.700693
-10550649.937957,150,65999.769774
-8975952.950964,150,66023.117871
-7208798.643654,150,66041.351418
-9990346.85806,150,66088.951137
-9028882.123243,150,66112.05663
-5265103.101199,150,66146.011451
-5359309.554711,150,66180.302808
-11488715.108107,150,66215.967218
-10257406.195128,150,66265.663119
-4836945.050581,150,66293.226591
-5119545.121379,150,66346.883645
-8368267.797,150,66381.034299
-8157763.684659,150,66449.957169
-9104778.89424,150,66502.499019
-10367667.445952,150,66553.882936
-13152295.087084,150,66599.78772
-11524095.203168,150,66651.469715
-4063084.659078,150,66687.870436
-3957722.703634,150,66739.170277
-6179408.085489,150,66764.188861
-3842297.333098,150,66803.573442
-5045095.675213,150,66850.604324
-8494790.999137,150,66880.082034
-6661996.290198,150,66898.958817
-9144849.266477,150,66929.201161
-8623155.798824,150,66948.230705
-3453122.527915,150,66964.074687
-7993538.37268,150,66980.868381
-4279354.8229,150,67005.65396
-12036792.299584,150,67023.219226
-9749981.166718,150,67053.322445
-6105495.561873,150,67093.215639
-9169607.241183,150,67122.577208
-8120580.679153,150,67159.721134
-5742748.517066,150,67209.527049
-6450201.2122,150,67229.054713
-6901220.304013,150,67246.730759
-9410466.494313,150,67295.295882
-7282781.936857,150,67327.843806
-7656414.640242,150,67373.807811
-7957926.671562,150,67414.764107
-5246745.711324,150,67463.688862
-7739682.290876,150,67517.379528
-11656945.161383,150,67563.134744
-1011877.40866,150,67591.131554
-8829091.610118,150,67614.826603
-7493487.329449,150,67647.520721
-8154823.79986,150,67671.639658
-7117709.198023,150,67690.76207
-7934239.067945,150,67732.843708
-7335715.216526,150,67760.771194
-9232329.76401,150,67780.894886
-7471227.680624,150,67805.982465
-7529063.76205,150,67832.390886
-9302273.662472,150,67889.241227
-8846722.726889,150,67932.781414
-10793867.307717,150,67987.976548
-6615619.283958,150,68008.833223
-5631574.212162,150,68040.800004
-2446223.334728,150,68058.954192
-9053587.608628,150,68078.959311
-3713478.489123,150,68118.91513
-6739512.586437,150,68144.520047
-12039827.673802,150,68157.071156
-5615780.425301,150,68179.20863
-10543518.960747,150,68216.851934
-6259953.094695,150,68239.154453
-8365594.624338,150,68255.925332
-10381613.082004,150,68279.466216
-9953960.517881,150,68337.568766
-10716227.866511,150,68392.759657
-11251396.956183,150,68438.754384
-10677655.406155,150,68479.318103
-7199734.212712,150,68531.797711
-3649944.26465,150,68566.645999
-7055837.824847,150,68600.138518
-5853150.43686,150,68641.570424
-8504948.016968,150,68705.420372
-3162239.586535,150,68747.409278
-6087537.166522,150,68767.613162
-5949092.22251,150,68805.652447
-10446826.762651,150,68828.683693
-6330923.149944,150,68854.670876
-5892080.287084,150,68880.023111
-7208096.926432,150,68932.52366
-5241878.906156,150,68974.085411
-3784910.602189,150,69026.36995
-9411377.143086,150,69048.190099
-8975066.046131,150,69091.747499
-3330969.918474,150,69131.584247
-2771352.798264,150,69156.027781
-9543243.892236,150,69205.849907
-6690317.473691,150,69249.510661
-3486642.415482,150,69264.662392
-6673795.821941,150,69293.474354
-9048692.348286,150,69321.948263
-3679191.784905,150,69370.577285
-2920896.018919,150,69415.34389
-7953277.618219,150,69439.297973
-10577000.364321,150,69463.97533
-9366726.559149,150,69516.60395
-6448829.895056,150,69570.76175
-7904404.340104,150,69603.533472
-7673709.047661,150,69653.440772
-9119919.31769,150,69699.431746
-9417449.112765,150,69772.135593
-7634510.831975,150,69812.063197
-10642493.654671,150,69843.295137
-6894647.987235,150,69872.217851
-5325082.95675,150,69891.597548
-8698409.435139,150,69916.310106
-6851079.266831,150,69934.510703
-7600703.537306,150,69969.748981
-8974703.002993,150,70033.779922
-8432520.691371,150,70074.17106
-6399422.886971,150,70141.2887
-10262671.231976,150,70201.17898
-11186112.043329,150,70247.740525
-5299754.512414,150,70261.84418
-3521817.467847,150,70306.514143
-8738378.870729,150,70349.17591
-6820105.070483,150,70402.290275
-8012599.821963,150,70459.227296
-12470295.881522,150,70492.583185
-7830840.985815,150,70507.059732
-5206484.26482,150,70533.007326
-9265180.205867,150,70586.164255
-9621009.75155,150,70642.525134
-9581809.506581,150,70691.880116
-10356511.462494,150,70741.102837
-9906881.541042,150,70756.082976
-13205516.681953,150,70802.315487
-11287230.828631,150,70829.317854
-4960496.628511,150,70865.937119
-4465113.72319,150,70929.652936
-6579027.395405,150,70942.9916
-10266810.713506,150,70976.482103
-6514485.721125,150,71023.39518
-7873559.936395,150,71090.47549
-13832739.31197,150,71153.333829
-7754942.346138,150,71188.625106
-7854609.603358,150,71227.709433
-11134096.706463,150,71284.902455
-12395622.56654,150,71320.383094
-12085099.657355,150,71357.971033
-12485761.97331,150,71394.725102
-9922482.546828,150,71432.871778
-4412831.674958,150,71460.723328
-8081392.39706,150,71507.741136
-9792918.688911,150,71563.927463
-4685712.865779,150,71591.404468
-7343566.61731,150,71634.756275
-10860444.27234,150,71670.754338
-5532055.668594,150,71710.23108
-10100622.693622,150,71765.3262
-9736620.934069,150,71820.100598
-9006453.606238,150,71867.345484
-9107685.383876,150,71906.893237
-10602529.669922,150,71953.477683
-7729445.81171,150,71988.974945
-9870208.659846,150,72008.461801
-9134500.545272,150,72029.181393
-7946615.178114,150,72076.217797
-9993314.584,150,72122.963171
-9673652.829404,150,72179.625223
-8883739.886314,150,72213.970115
-8516813.820049,150,72237.826777
-9220285.520802,150,72274.315489
-3792525.826736,150,72301.974132
-10613351.384809,150,72338.225185
-5004433.121027,150,72385.696517
-9145321.108035,150,72449.420866
-9643591.81838,150,72486.184251
-6345611.992424,150,72550.268405
-7189123.218408,150,72601.853925
-6451448.437473,150,72650.993043
-10341459.063298,150,72676.415449
-10571306.368826,150,72719.505801
-14438130.996167,150,72780.06302
-8411250.98878,150,72835.281384
-6804096.818783,150,72885.187534
-2678494.320174,150,72928.330112
-5448906.150926,150,72950.127964
-10915682.256242,150,73011.306442
-5781120.242199,150,73046.795012
-7905760.038451,150,73091.189152
-8540032.521112,150,73123.637541
-7512198.913621,150,73145.379143
-9711439.059573,150,73190.383755
-5833410.243949,150,73222.136415
-6463197.885763,150,73259.731733
-10930498.481558,150,73289.055907
-8069145.115207,150,73346.942104
-4489419.129009,150,73374.659545
-6067128.091019,150,73396.802217
-5208201.960515,150,73419.52189
-10581871.610784,150,73465.190709
-5007518.366109,150,73529.559079
-8791677.405669,150,73570.671547
-5323368.6039,150,73617.830625
-6612241.844277,150,73633.366382
-6685454.872241,150,73651.011338
-7105314.422692,150,73669.416764
-9710587.596574,150,73682.790256
-8925538.992722,150,73696.881591
-9916728.215641,150,73715.633366
-4645785.147426,150,73739.070724
-5293277.378565,150,73752.949238
-9621911.582152,150,73768.809993
-8805182.931103,150,73782.654458
-6739399.568704,150,73829.945452
-10713913.730812,150,73842.148975
-8374814.542788,150,73875.112752
-8670426.136847,150,73912.186008
-5800052.435637,150,73944.546289
-14732600.957959,150,73983.84485
-10584854.553868,150,74026.334425
-10560233.794059,150,74073.155403
-5950752.66024,150,74113.887217
-11644863.187869,150,74167.414324
-10926381.516407,150,74194.159864
-5936645.711795,150,74241.565273
-7724192.00577,150,74290.256321
-10759008.05779,150,74340.299215
-11724119.237077,150,74371.440528
-5414918.991123,150,74418.020164
-10224815.572885,150,74465.951105
-9063029.845556,150,74482.069802
-12365282.2051,150,74520.752909
-8011491.225263,150,74572.520526
-4390535.313247,150,74596.391929
-10717845.887162,150,74636.800761
-11310230.339616,150,74689.458755
-11572961.689455,150,74740.271679
-5135118.594912,150,74799.19699
-5157171.746073,150,74825.414359
-8780462.028058,150,74859.880546
-9414934.234168,150,74883.199339
-7562697.735144,150,74899.993114
-4024901.020761,150,74931.286757
-5000807.416699,150,74963.126096
-9326885.986511,150,74991.110846
-7582140.085662,150,75012.373398
-9279298.832979,150,75053.607196
-4351246.931692,150,75079.194314
-9542855.335376,150,75108.211435
-5904587.388811,150,75137.289024
-9981294.13634,150,75154.44734
-7728260.337333,150,75172.484415
-9637516.008513,150,75190.897014
-9336823.30769,150,75206.200108
-7390511.055322,150,75224.888243
-4663405.323699,150,75238.970113
-5841885.14207,150,75260.57565
-5911618.266661,150,75294.685647
-5646854.176811,150,75317.328727
-9696650.991711,150,75329.281219
-5752541.143799,150,75353.38918
-5618655.487274,150,75376.971836
-7906215.938923,150,75399.71553
-5934822.711263,150,75422.561749
-5643924.604357,150,75448.910612
-9483193.848882,150,75471.686949
-8589233.883247,150,75491.301337
-10917088.079056,150,75508.516008
-8227964.491425,150,75533.400324
-7749588.438888,150,75557.353513
-8349175.886002,150,75588.679706
-12548614.566693,150,75611.879265
-9149302.630922,150,75639.521152
-5829100.546411,150,75664.390742
-5414012.303659,150,75681.190617
-9219054.139585,150,75700.892655
-7080340.651311,150,75716.428872
-10684302.590251,150,75732.440031
-9148199.353244,150,75748.206753
-8256740.685528,150,75765.297534
-6900485.718913,150,75778.693587
-6036729.009514,150,75793.974219
-6723269.727406,150,75809.212289
-6716601.530408,150,75825.781039
-5027375.783634,150,75844.665397
-11531567.169407,150,75885.285335
-5988529.467944,150,75918.496965
-7190430.915882,150,75938.942508
-9434620.415709,150,75955.122804
-9815561.973119,150,75974.227251
-8711934.283754,150,76005.466081
-7807900.771274,150,76020.636108
-7720307.576043,150,76041.248958
-12808273.434193,150,76054.260168
-8526606.345132,150,76087.138087
-9711338.146401,150,76099.239145
-9487226.225568,150,76114.368349
-10468401.261673,150,76136.740666
-6487622.154446,150,76155.04405
-5968688.75353,150,76185.69541
-5993230.985541,150,76209.396307
-8775049.519885,150,76230.109905
-8421811.490596,150,76244.615579
-12903401.630849,150,76258.785167
-8335138.235785,150,76284.545104
-5412549.960888,150,76302.231956
-7867783.448531,150,76320.880569
-7432330.716819,150,76341.794301
-9180267.47255,150,76359.766212
-9739704.849043,150,76391.010936
-5272480.920224,150,76411.548385
-9885644.38066,150,76436.873054
-8071600.413519,150,76468.099628
-4525668.906166,150,76491.437423
-8687284.366198,150,76516.125423
-9594057.17022,150,76535.197921
-6329492.71226,150,76565.867502
-12415168.639442,150,76593.120566
-9136122.837455,150,76613.530381
-13269975.583999,150,76634.537809
-14048264.800706,150,76658.244386
-8210646.436246,150,76687.175454
-2430107.194264,150,76707.50997
-5468778.824529,150,76738.769994
-4250689.674294,150,76759.448717
-7105183.298681,150,76777.149543
-5420688.620867,150,76799.031621
-12955505.46546,150,76820.592921
-3303442.495464,150,76834.377347
-9205756.331458,150,76863.775646
-7801949.668828,150,76876.833797
-8300457.668305,150,76891.433994
-12332709.124331,150,76907.873045
-13472443.969508,150,76926.8759
-6783717.768902,150,76945.099547
-11240943.209715,150,76968.286983
-11551840.427334,150,76988.137761
-8545115.187182,150,77024.316469
-8005493.585656,150,77041.579186
-5404151.753217,150,77067.074136
-8464425.919069,150,77090.196122
-8317516.468004,150,77113.955623
-10084830.926766,150,77141.145088
-6106147.977154,150,77171.826444
-11060980.279085,150,77195.630453
-7240240.876572,150,77220.142428
-7123160.865961,150,77239.600951
-5029754.446364,150,77265.193021
-11088569.539468,150,77277.963779
-9750241.591417,150,77296.155069
-4823483.37958,150,77315.498963
-3436559.942317,150,77333.76201
-13741722.503566,150,77372.576926
-7072294.253353,150,77394.022086
-2586344.752619,150,77409.386797
-5838383.411337,150,77426.125299
-10631998.625359,150,77445.766469
-9257221.386009,150,77467.823361
-10394851.075055,150,77488.599867
-7813978.264167,150,77521.574138
-9525846.163315,150,77543.961964
-9754964.07628,150,77561.365596
-8036037.974193,150,77595.514139
-7534955.651286,150,77616.465048
-5006059.86288,150,77644.714456
-10264169.498884,150,77667.906646
-7955635.138871,150,77691.385702
-5793416.535915,150,77713.511842
-7976668.809034,150,77734.652562
-10564348.734142,150,77768.830465
-6273651.914176,150,77791.380078
-7538314.38106,150,77811.812526
-7152018.155893,150,77842.604388
-8868611.694441,150,77874.245548
-8578406.088431,150,77889.052873
-13070949.955334,150,77913.635907
-13022862.962083,150,77937.06026
-6141731.478297,150,77959.035968
-9086945.698602,150,77979.752242
-5930733.867911,150,78016.771959
-9933176.581517,150,78055.140956
-7415785.981989,150,78078.669147
-14630781.936434,150,78107.885662
-10886870.715553,150,78130.503814
-8622307.764097,150,78155.787833
-8963962.098189,150,78186.155617
-5806317.500306,150,78202.797007
-6850279.920722,150,78217.331514
-6659549.962005,150,78249.146021
-10895673.283531,150,78263.320198
-6101630.000747,150,78290.70116
-8586235.523715,150,78301.753726
-6620123.22763,150,78321.003768
-5012708.867653,150,78336.940877
-7075053.291873,150,78347.341384
-7263915.776929,150,78357.071967
-8770511.739479,150,78367.960221
-5317366.755077,150,78381.167592
-11483841.283839,150,78394.206296
-5859782.269237,150,78408.230681
-6369486.679433,150,78421.315161
-7508997.641759,150,78431.764641
-11575372.952977,150,78442.243609
-6341136.656634,150,78453.151532
-10284035.167709,150,78466.586119
-7970873.722879,150,78479.58885
-10928705.867626,150,78492.75931
-11914197.523639,150,78516.622066
-7528868.300498,150,78531.95679
-4494794.404098,150,78552.460272
-8868615.943976,150,78562.253616
-6713184.57689,150,78573.4748
-9608513.911599,150,78599.551356
-7866278.671737,150,78610.377791
-6877771.573808,150,78641.336289
-9831785.120283,150,78654.592549
-6060813.948082,150,78665.521058
-5267011.938489,150,78681.793407
-4620635.877134,150,78703.697583
-12833991.01352,150,78719.65888
-7214257.874074,150,78743.380568
-5274424.138591,150,78759.704958
-9631452.183478,150,78770.155502
-5345216.275546,150,78786.428252
-8418295.515467,150,78804.965355
-8230378.997395,150,78818.298079
-8290887.299186,150,78830.735095
-6843269.545935,150,78844.156305
-12828946.12642,150,78854.352342
-6689392.613242,150,78878.518661
-7253655.897073,150,78888.893677
-10698688.928058,150,78900.526728
-8726787.99716,150,78919.179204
-6331319.274746,150,78933.494852
-11005355.560119,150,78943.808307
-8396768.518807,150,78956.613634
-7697236.054758,150,78968.292593
-2943245.266228,150,78981.429003
-11782996.176941,150,78991.421529
-9522555.240268,150,79007.223163
-7821579.77039,150,79019.497647
-5053150.358342,150,79032.618541
-7029303.551866,150,79043.330939
-7057343.326254,150,79055.564956
-6236324.674445,150,79089.852531
-4876414.573056,150,79105.288509
-11380387.676122,150,79126.257428
-5217497.928025,150,79141.866982
-4084559.213358,150,79162.517169
-7888211.98464,150,79174.149102
-11546974.760374,150,79186.999348
-9295010.453322,150,79200.600356
-7286307.078946,150,79218.689799
-6841456.405742,150,79230.861041
-9547011.005755,150,79252.336946
-9359929.930931,150,79272.845389
-5519198.256361,150,79286.068349
-7840025.734557,150,79298.786294
-6958035.920978,150,79333.093234
-9671624.910906,150,79353.003106
-4704383.353454,150,79368.050691
-4884802.173814,150,79382.081505
-11575203.275425,150,79395.940899
-8746978.483655,150,79429.750237
-9071743.061088,150,79440.857191
-9607706.759144,150,79455.582516
-8072677.379711,150,79488.103685
-11156910.164456,150,79517.637141
-8484965.851352,150,79528.283984
-3743242.619347,150,79541.544086
-11667065.090538,150,79552.502816
-5453990.197121,150,79573.888793
-4774237.446606,150,79587.042649
-11602214.763185,150,79602.201976
-8736337.555851,150,79618.933967
-8563470.216312,150,79640.713187
-5316597.293032,150,79653.682774
-5216262.809542,150,79671.967137
-9467357.769053,150,79719.108809
-7626005.20658,150,79795.113932
-8324516.940819,150,79875.724013
-6095623.954982,150,79889.597919
-9167851.754285,150,79902.24594
-7895372.565751,150,79915.935139
-9393177.475353,150,79927.028382
-8556831.369447,150,79955.575181
-6820990.509655,150,79969.525708
-7913384.986364,150,79998.691868
-9349474.646256,150,80022.144373
-6526621.576573,150,80034.842428
-7615100.007867,150,80050.038369
-6185778.925463,150,80063.490918
-3655215.220825,150,80079.813589
-8422705.34285,150,80091.891546
-7983931.91676,150,80105.010348
-9956914.137557,150,80117.735988
-10055753.470308,150,80128.468718
-9702449.705805,150,80142.631706
-7011537.389784,150,80166.916431
-10272212.937893,150,80177.14385
-9038861.234953,150,80192.949963
-4806663.329817,150,80208.366629
-5041754.359849,150,80229.27818
-7163373.00576,150,80243.001459
-7859553.027417,150,80254.030998
-7109297.399666,150,80264.98699
-5799149.963434,150,80278.322975
-9687162.972551,150,80291.087762
-7856732.849759,150,80302.483042
-10137416.12762,150,80314.082966
-10098318.98697,150,80332.462941
-4061250.074224,150,80349.5709
-10770478.468171,150,80360.593327
-8543521.291713,150,80388.782053
-5678790.813477,150,80414.91008
-7953081.395238,150,80427.991731
-5059780.827355,150,80458.395167
-10239845.574297,150,80469.603674
-7956862.212372,150,80496.383621
-10334295.41787,150,80516.406597
-7760274.023323,150,80535.426019
-7656828.551021,150,80556.681454
-13119401.886857,150,80573.489904
-10592317.219429,150,80586.687551
-4120908.967071,150,80613.096218
-9468837.729418,150,80640.316262
-10427441.130726,150,80651.136635
-4384546.334405,150,80669.591973
-5816837.662076,150,80682.587239
-9190880.06535,150,80697.063
-8797284.114913,150,80711.802129
-11695041.200507,150,80731.863565
-9815088.366192,150,80744.229579
-13271617.906155,150,80760.334548
-7097184.181566,150,80786.55271
-4641744.515311,150,80808.983608
-9001522.245151,150,80837.562582
-7701359.154681,150,80851.002932
-5660271.436409,150,80865.072823
-7896501.337001,150,80877.482577
-8045567.3029,150,80895.427627
-9147908.762708,150,80908.427313
-7861474.59246,150,80941.432442
-6224629.425749,150,80953.456978
-8717691.388732,150,80965.128996
-4986490.954026,150,80977.760204
-6763219.58838,150,80989.52809
-7980203.417208,150,81008.834618
-9345929.307148,150,81023.848938
-7292884.506051,150,81034.636055
-5398105.637651,150,81050.854895
-12012005.415779,150,81062.519192
-10026414.614653,150,81074.701494
-6959225.573868,150,81104.843526
-4444382.1101,150,81119.847865
-6302919.673574,150,81138.898947
-4443319.016333,150,81164.713226
-4803857.669029,150,81188.753171
-7969629.848909,150,81215.910369
-10129385.155469,150,81228.576778
-10033536.854102,150,81244.372643
-2408036.395803,150,81259.542364
-6184238.0706,150,81270.631675
-9117897.660936,150,81282.750941
-7093510.459366,150,81300.078933
-8622901.732164,150,81312.095173
-7961779.204445,150,81328.058409
-8987840.819957,150,81339.186772
-7242131.294714,150,81357.208558
-9446284.627628,150,81370.279268
-9670696.418577,150,81383.886078
-9688306.113104,150,81404.477915
-8454520.087862,150,81414.932125
-7423307.794922,150,81427.360034
-10235867.759727,150,81439.802128
-6293308.312096,150,81464.090103
-4187420.053187,150,81497.828201
-7632063.653546,150,81511.093695
-8803798.952823,150,81529.022712
-13288045.755704,150,81540.22399
-8799426.76922,150,81553.166425
-10632871.161557,150,81568.172548
-4907934.896449,150,81589.002472
-9702005.549498,150,81608.575377
-6921404.990601,150,81639.130739
-13116372.78542,150,81654.685274
-3951107.108406,150,81670.956453
-6318841.448067,150,81692.696027
-9493922.408331,150,81711.166766
-6693435.786887,150,81721.893099
-7763405.901855,150,81732.791455
-11829328.085181,150,81760.764988
-7775373.656112,150,81773.169147
-5734164.213306,150,81788.599994
-11305562.872391,150,81804.405096
-6307238.359163,150,81831.260456
-7878805.005896,150,81844.004971
-6139932.062119,150,81865.835194
-5140428.389484,150,81890.147966
-8303502.382252,150,81925.823423
-9198354.581455,150,81939.522439
-8832265.680384,150,81953.798046
-2985532.128731,150,81967.132297
-8983442.609918,150,81981.740119
-8078843.96982,150,81992.898957
-10472298.754898,150,82008.572679
-10672307.127864,150,82019.883103
-3606960.40015,150,82033.234928
-9578264.039326,150,82046.18315
-8207364.571117,150,82065.946616
-6930426.911456,150,82077.593963
-8746601.819096,150,82088.660418
-7312249.768374,150,82102.021588
-8385592.009853,150,82114.831715
-5545709.029493,150,82135.035183
-7608892.819506,150,82145.147254
-6897867.62544,150,82157.956635
-7537380.709561,150,82188.674584
-12639862.932188,150,82223.177026
-9449475.319702,150,82246.479299
-6890319.729418,150,82258.64456
-4597726.493233,150,82282.91633
-9122642.834442,150,82296.564156
-8100100.27072,150,82308.308615
-6106865.43953,150,82322.280153
-3614692.427697,150,82335.118695
-6218674.117214,150,82346.5204
-5840144.149024,150,82360.454303
-10417151.827171,150,82373.61585
-12217317.547634,150,82404.64541
-5290010.539288,150,82416.9052
-10219342.052002,150,82430.276024
-10443161.503241,150,82443.156705
-11174822.635394,150,82454.390002
-2988229.338191,150,82465.14646
-6236156.821988,150,82478.435875
-5630002.88491,150,82491.399444
-10818978.122627,150,82513.561571
-11185419.381162,150,82526.869358
-8053310.391036,150,82545.239388
-11472356.588132,150,82557.662913
-7844766.127656,150,82578.918232
-8804808.886257,150,82593.022337
-9757539.685019,150,82603.611731
-10788870.682945,150,82615.648395
-9231016.424983,150,82625.767315
-9729632.302912,150,82645.310807
-12363011.50772,150,82668.553965
-12690657.705489,150,82683.987616
-7890066.658024,150,82699.790901
-9294618.4117,150,82720.035157
